Country,Waterbody Type,Date,Dissolved Oxygen (mg/l),pH (ph units),Nitrogen (mg/l)
China,Bay,2012-11-21,8.67204385946066,7.881818181818183,0.01396969696969697
China,Bay,2012-11-22,7.97677137274501,7.92962962962963,0.05559259259259259
China,Bay,2012-12-03,8.29849039245085,7.572222222222221,0.033888888888888885
China,Bay,2012-12-05,7.34179500828018,7.594444444444444,0.08311111111111111
China,Bay,2012-12-06,8.372543076256004,7.633333333333333,0.03791666666666667
China,Bay,2012-12-07,7.976025845753602,7.715000000000001,0.0481
China,Bay,2012-12-08,8.85258157874006,7.7,0.023799999999999998
China,Bay,2012-12-10,8.956486563450316,7.692592592592593,0.018185185185185186
China,Bay,2012-12-12,8.770363486712537,7.795833333333333,0.02291666666666667
China,Bay,2012-12-13,9.602996339322615,7.7894736842105265,0.03763157894736842
China,Bay,2012-12-14,8.135356307336536,7.833333333333333,0.00961111111111111
China,Bay,2012-12-15,10.250577537260808,7.4875,0.21575000000000003
China,Bay,2012-12-17,8.934264341228094,7.766666666666667,0.020777777777777777
China,Bay,2013-01-02,8.27159576006116,7.677777777777777,0.013833333333333333
China,Bay,2013-01-03,8.022866098888287,7.629411764705882,0.030647058823529413
China,Bay,2013-01-04,8.848343478735758,7.711538461538462,0.007923076923076923
China,Bay,2013-01-09,10.958525845753602,7.925,0.18075
China,Bay,2013-01-10,8.772126769089507,7.81764705882353,0.012970588235294117
China,Bay,2013-01-11,8.856605889576233,7.990476190476191,0.011523809523809523
China,Bay,2013-01-14,8.868664226215078,7.947368421052632,0.013421052631578948
China,Bay,2013-01-16,8.690911862892092,7.900000000000001,0.010222222222222223
China,Bay,2013-01-17,8.564395721383011,7.990476190476191,0.01819047619047619
China,Bay,2013-01-18,9.508188470941018,7.876666666666667,0.011233333333333333
China,Bay,2013-01-21,9.210104706078344,8.0,0.009703703703703704
China,Bay,2013-01-23,8.95918820479467,7.995833333333334,0.005208333333333333
China,Bay,2013-02-01,8.656538768630405,8.008333333333333,0.017499999999999998
China,Bay,2013-02-02,8.681538768630404,7.6,0.1295
China,Bay,2013-02-04,9.343266917260326,8.174074074074074,0.008074074074074074
China,Bay,2013-02-18,8.601025845753602,7.834999999999999,0.0159
China,Bay,2013-02-20,8.723675281917869,7.958333333333333,0.009375
China,Bay,2013-02-21,9.178353877952679,7.9263157894736835,0.011263157894736841
China,Bay,2013-02-22,8.973362050837336,7.900000000000001,0.014222222222222223
China,Bay,2013-02-23,8.732991626700027,7.872727272727273,0.012515151515151514
China,Bay,2013-02-25,9.237122598112713,8.016666666666667,0.018722222222222223
China,Bay,2013-02-27,8.5586704956672,7.951851851851853,0.010962962962962963
China,Bay,2013-03-01,9.256444799306246,7.883333333333334,0.015633333333333332
China,Bay,2013-03-04,8.75073932979878,7.882352941176471,0.013588235294117646
China,Bay,2013-03-06,9.007133202142258,7.722727272727273,0.008272727272727272
China,Bay,2013-03-07,9.300192512420269,7.858333333333333,0.012291666666666666
China,Bay,2013-03-08,8.76868964066987,7.794444444444445,0.01161111111111111
China,Bay,2013-03-11,8.937379281339737,7.594444444444444,0.017055555555555556
China,Bay,2013-03-13,8.977100780695633,7.769230769230769,0.013692307692307691
China,Bay,2013-03-14,9.020244629198025,7.60952380952381,0.025047619047619048
China,Bay,2013-03-15,9.221758592720462,7.742857142857143,0.008047619047619047
China,Bay,2013-03-18,6.660512922876801,7.5,0.07775
China,Bay,2013-03-20,9.937328452430155,7.652631578947369,0.04715789473684211
China,Bay,2013-03-21,8.832326928300565,7.770370370370371,0.007185185185185185
China,Bay,2013-04-03,8.840308019872431,8.08,0.003533333333333333
China,Bay,2013-04-08,7.364017230502402,7.711111111111112,0.03216666666666666
China,Bay,2013-04-10,9.076047383881606,8.033333333333333,0.007166666666666666
China,Bay,2013-04-11,8.797227304191056,8.007407407407406,0.009222222222222222
China,Bay,2013-04-12,8.829551691507206,7.4625,0.122125
China,Bay,2013-04-15,9.192934836895294,8.05,0.0064444444444444445
China,Bay,2013-04-17,8.58359001656036,7.811111111111111,0.010185185185185186
China,Bay,2013-04-18,7.516923349893692,7.8999999999999995,0.018500000000000003
China,Bay,2013-04-22,8.69390017805339,8.042105263157893,0.016368421052631577
China,Bay,2013-04-24,8.983718358173872,8.004166666666666,0.01966666666666667
China,Bay,2013-04-25,9.003641353205765,8.015,0.017599999999999998
China,Bay,2013-05-03,9.21548272443612,7.980952380952381,0.006380952380952381
China,Bay,2013-05-06,8.042348436741392,7.9263157894736835,0.073
China,Bay,2013-05-08,8.527372101963737,8.045833333333333,0.007541666666666666
China,Bay,2013-05-09,9.031823725784184,8.088888888888889,0.016277777777777776
China,Bay,2013-05-10,8.600761733732076,8.078787878787878,0.012636363636363637
China,Bay,2013-05-15,8.106538768630404,7.5875,0.212875
China,Bay,2013-05-20,8.770769565778624,8.10909090909091,0.017727272727272727
China,Bay,2013-05-23,7.140028717504003,8.044444444444444,0.030833333333333338
China,Bay,2013-05-24,7.570363486712537,8.0875,0.04608333333333334
China,Bay,2013-05-27,8.726488721572737,8.117391304347825,0.06043478260869565
China,Bay,2013-05-29,8.786015905079141,8.25,0.09888461538461539
China,Bay,2013-05-30,7.78283013081695,8.203703703703704,0.08037037037037037
China,Bay,2013-06-03,9.737379281339738,7.977777777777778,0.08305555555555556
China,Bay,2013-06-04,8.520308019872433,7.953333333333333,0.036800000000000006
China,Bay,2013-06-05,8.131538768630405,8.004166666666666,0.017791666666666667
China,Bay,2013-06-06,7.205812238782581,7.966666666666667,0.04722222222222222
China,Bay,2013-06-13,7.472543076256005,7.8875,0.03170833333333333
China,Bay,2013-06-14,8.578641353205764,8.114999999999998,0.024149999999999998
China,Bay,2013-06-17,8.777531258488422,8.14074074074074,0.005925925925925926
China,Bay,2013-06-19,8.031823725784184,8.144444444444444,0.015277777777777776
China,Bay,2013-06-20,9.252194096154554,8.148148148148149,0.018962962962962963
China,Bay,2013-06-21,9.538758606950402,8.357894736842105,0.017210526315789475
China,Bay,2013-06-24,6.021025845753603,7.5625,0.111875
China,Bay,2013-07-03,8.521001610959242,8.114285714285714,0.03166666666666667
China,Bay,2013-07-04,8.396724101674673,8.066666666666666,0.04688888888888889
China,Bay,2013-07-08,7.914359319163962,8.147368421052633,0.04778947368421053
China,Bay,2013-07-10,6.627395627109055,8.078947368421053,0.04089473684210526
China,Bay,2013-07-11,8.777564614384007,7.925,0.15862500000000002
China,Bay,2013-07-12,8.423741993709042,8.281481481481482,0.025444444444444443
China,Bay,2013-07-17,7.868797064657726,8.292307692307691,0.030115384615384617
China,Bay,2013-07-18,9.05388933246614,8.329166666666667,0.014958333333333332
China,Bay,2013-07-19,8.9781444681021,8.347619047619048,0.012523809523809524
China,Bay,2013-07-22,8.436643654429483,8.363636363636363,0.016575757575757577
China,Bay,2013-07-24,8.735612990563562,8.31111111111111,0.016444444444444442
China,Bay,2013-07-29,7.550308019872431,8.196666666666665,0.06846666666666666
China,Bay,2013-08-01,8.262427568803844,8.066666666666666,0.01846666666666667
China,Bay,2013-08-05,8.8196224770587,8.136842105263158,0.01631578947368421
China,Bay,2013-08-07,9.240064614384007,7.6125,0.2925
China,Bay,2013-08-12,8.108718358173872,7.927777777777779,0.049055555555555554
China,Bay,2013-08-16,7.54470112767147,7.75,0.3627777777777778
China,Bay,2013-08-19,7.897816067783116,8.188888888888888,0.020074074074074074
China,Bay,2013-08-21,8.887379281339738,8.144444444444444,0.021
China,Bay,2013-08-22,8.312222665799473,8.1,0.027083333333333334
China,Bay,2013-08-23,8.46583138378525,8.048148148148147,0.10911111111111112
China,Bay,2013-08-26,6.540534461004803,8.0,0.09716666666666667
China,Bay,2013-08-28,8.343410338301442,8.305,0.0758
China,Bay,2013-09-02,6.720308019872432,7.98,0.048
China,Bay,2013-09-04,6.5911191044584765,8.10909090909091,0.011363636363636364
China,Bay,2013-09-05,7.106538768630404,7.6375,0.14
China,Bay,2013-09-06,6.767827562163204,7.921052631578948,0.0746842105263158
China,Bay,2013-09-09,7.537379281339739,8.1,0.017388888888888888
China,Bay,2013-09-11,8.492934836895294,8.272222222222222,0.01572222222222222
China,Bay,2013-09-12,7.160837907105284,8.139999999999999,0.048433333333333335
China,Bay,2013-09-13,8.260705435297071,8.387500000000001,0.015166666666666667
China,Bay,2013-09-18,8.344786688747146,8.296296296296296,0.01877777777777778
China,Bay,2013-09-19,8.81548272443612,8.285714285714286,0.009523809523809525
China,Bay,2013-09-25,8.274043738967636,8.223076923076922,0.09176923076923077
China,Bay,2013-09-27,8.873629015492273,8.318181818181818,0.011363636363636364
China,Bay,2013-10-03,9.642735588676276,8.02,0.012466666666666666
China,Bay,2013-10-04,8.26427391372943,7.961111111111112,0.01838888888888889
China,Bay,2013-10-07,7.744038768630404,8.0,0.2175
China,Bay,2013-10-10,7.673067669041307,8.070370370370371,0.024185185185185185
China,Bay,2013-10-11,8.102108535078878,8.122222222222222,0.022518518518518518
China,Bay,2013-10-16,7.352874752530867,8.08421052631579,0.024421052631578944
China,Bay,2013-10-17,8.382846522356484,8.03,0.04945
China,Bay,2013-10-21,8.918946323896895,7.98888888888889,0.10816666666666667
China,Bay,2013-10-23,8.731823725784183,8.072222222222221,0.010277777777777778
China,Bay,2013-10-25,7.266859179086936,8.091666666666667,0.013708333333333335
China,Bay,2013-10-28,6.680021538128003,7.983333333333333,0.066625
China,Bay,2013-11-01,7.193817982283382,7.855555555555556,0.043277777777777776
China,Bay,2013-11-04,10.060073845010294,8.033333333333333,0.01695238095238095
China,Bay,2013-11-06,8.679551691507205,8.15,0.15375
China,Bay,2013-11-07,8.498490392450849,8.1,0.01711111111111111
China,Bay,2013-11-08,9.356068922009607,7.961111111111112,0.025500000000000002
China,Bay,2013-11-11,8.345101602480511,7.936842105263159,0.08831578947368421
China,Bay,2013-11-14,8.430513229968744,7.992307692307692,0.04369230769230769
China,Bay,2013-11-15,9.003889332466139,8.045833333333333,0.045375
China,Bay,2013-11-18,8.311919514520829,8.072727272727272,0.010848484848484849
China,Bay,2013-11-21,8.96234479029395,8.142857142857142,0.014666666666666666
China,Bay,2013-11-22,7.993641353205764,7.996666666666667,0.05493333333333333
China,Bay,2013-11-25,7.673067669041307,8.122222222222222,0.028074074074074074
China,Bay,2013-12-02,7.195584273059558,8.0,0.025333333333333333
China,Bay,2013-12-04,9.081823725784183,8.194444444444445,0.007055555555555555
China,Bay,2013-12-05,8.775385024840539,8.088888888888889,0.03461111111111111
China,Bay,2013-12-06,8.61263088259793,8.244444444444444,0.009666666666666667
China,Bay,2013-12-07,8.055760902137177,7.8533333333333335,0.017066666666666667
China,Bay,2013-12-09,8.84470112767147,8.295833333333334,0.013375
China,Bay,2013-12-11,6.135512922876801,7.4875,0.276875
China,Bay,2013-12-12,7.474530153379203,8.095833333333333,0.020291666666666666
China,Bay,2013-12-13,8.298569845479753,8.08421052631579,0.006421052631578947
China,Bay,2013-12-14,9.062846522356486,7.88,0.014599999999999998
China,Bay,2013-12-16,8.275593845560893,8.207407407407407,0.013592592592592592
China,Bay,2014-01-02,8.354551691507206,7.675,0.15175
China,Bay,2014-01-03,7.720712614673071,8.077777777777778,0.017333333333333333
China,Bay,2014-01-06,8.709096161269224,8.010526315789473,0.029736842105263162
China,Bay,2014-01-08,9.011477801435435,8.042857142857143,0.01604761904761905
China,Bay,2014-01-09,9.587594129315452,8.057692307692308,0.017461538461538462
China,Bay,2014-01-10,9.190513157711816,8.1,0.005970588235294118
China,Bay,2014-01-11,8.38737928133974,7.911111111111111,0.03766666666666667
China,Bay,2014-01-13,9.168376409589339,8.112499999999999,0.011458333333333334
China,Bay,2014-01-16,8.217806495281781,8.166666666666666,0.012055555555555555
China,Bay,2014-01-17,8.263134085114315,8.2,0.00988888888888889
China,Bay,2014-01-20,9.028718358173872,8.149999999999999,0.013699999999999999
China,Bay,2014-01-22,7.734195915865602,8.3,0.006909090909090909
China,Bay,2014-02-05,8.690154009936215,7.966666666666667,0.006666666666666667
China,Bay,2014-02-06,9.060227965723023,8.077777777777778,0.03833333333333334
China,Bay,2014-02-07,9.488262426727827,8.011111111111111,0.012944444444444444
China,Bay,2014-02-12,7.960512922876801,8.012500000000001,0.005958333333333334
China,Bay,2014-02-13,9.539905457859325,8.0,0.016703703703703703
China,Bay,2014-02-14,8.610693469670403,7.988888888888888,0.012925925925925926
China,Bay,2014-02-17,8.930985456900046,7.947368421052632,0.0060526315789473685
China,Bay,2014-02-19,9.242051691507205,7.8625,0.11225
China,Bay,2014-02-20,9.562222665799473,7.979166666666667,0.018625
China,Bay,2014-02-24,9.298641353205765,8.03,0.016900000000000002
China,Bay,2014-02-26,8.816923349893692,8.005555555555555,0.01711111111111111
China,Bay,2014-03-03,7.840586197573488,7.819047619047619,0.011333333333333332
China,Bay,2014-03-06,9.37818847094102,7.8100000000000005,0.015233333333333333
China,Bay,2014-03-07,6.96684785482692,7.688235294117646,0.02811764705882353
China,Bay,2014-03-10,8.73359001656036,7.866666666666666,0.01711111111111111
China,Bay,2014-03-13,8.620388698912585,7.893939393939394,0.008303030303030303
China,Bay,2014-03-14,9.400342244302701,7.892592592592593,0.01762962962962963
China,Bay,2014-03-17,8.455021538128003,7.979166666666667,0.009
China,Bay,2014-03-19,6.410512922876801,7.5625,0.08925
China,Bay,2014-03-20,9.034473161948448,7.972222222222222,0.012222222222222223
China,Bay,2014-03-21,8.556464582321858,7.752631578947369,0.0431578947368421
China,Bay,2014-03-24,9.053590153045667,7.842307692307693,0.022884615384615385
China,Bay,2014-03-26,9.061025845753603,8.07,0.0167
China,Bay,2014-04-02,5.623012922876802,7.5625,0.23125
China,Bay,2014-04-03,8.946880717214938,7.858333333333333,0.036166666666666666
China,Bay,2014-04-04,8.919829469284984,7.883333333333334,0.0175
China,Bay,2014-04-07,9.150958250843622,8.157894736842104,0.007263157894736843
China,Bay,2014-04-09,8.934853104820153,8.077777777777778,0.009481481481481481
China,Bay,2014-04-10,9.225854871461335,8.216666666666667,0.008041666666666667
China,Bay,2014-04-11,9.595878654855587,8.192592592592591,0.010592592592592591
China,Bay,2014-04-17,9.113641353205765,8.28,0.006066666666666666
China,Bay,2014-04-23,7.872478905449248,7.972222222222222,0.06811111111111111
China,Bay,2014-04-25,8.488641353205765,8.059999999999999,0.01235
China,Bay,2014-04-28,9.042934836895293,8.122222222222222,0.007777777777777777
China,Bay,2014-05-02,7.0585258457536035,7.825,0.159875
China,Bay,2014-05-05,7.272957456036696,8.106666666666666,0.011466666666666665
China,Bay,2014-05-07,8.173090720057942,8.073684210526316,0.03884210526315789
China,Bay,2014-05-08,7.3180452300688055,7.93125,0.0390625
China,Bay,2014-05-09,6.8233620508373365,7.98888888888889,0.011777777777777778
China,Bay,2014-05-12,8.63453034348374,8.038095238095238,0.007666666666666667
China,Bay,2014-05-15,8.232347455005542,8.069230769230769,0.04730769230769231
China,Bay,2014-05-16,8.09958235855929,8.162962962962963,0.03388888888888889
China,Bay,2014-05-19,7.258197482274911,8.175757575757576,0.0068484848484848485
China,Bay,2014-05-21,7.517806495281781,8.144444444444444,0.017222222222222222
China,Bay,2014-05-23,7.623867794338136,8.158333333333333,0.018
China,Bay,2014-05-26,8.735851076413677,8.290909090909091,0.021772727272727273
China,Bay,2014-06-04,6.346025845753603,7.725,0.23775000000000002
China,Bay,2014-06-05,7.23359001656036,7.98888888888889,0.0931111111111111
China,Bay,2014-06-06,6.17980075178098,7.949999999999999,0.034388888888888886
China,Bay,2014-06-09,8.745914912073394,8.126666666666667,0.01633333333333333
China,Bay,2014-06-11,7.850231014904324,8.114999999999998,0.02315
China,Bay,2014-06-12,7.5545491505227895,8.155555555555555,0.017
China,Bay,2014-06-13,8.7553090362662,8.222222222222221,0.007555555555555555
China,Bay,2014-06-16,7.306538768630404,7.995833333333334,0.032875
China,Bay,2014-06-18,8.414872101963738,8.195833333333333,0.012791666666666666
China,Bay,2014-06-19,8.687379281339737,8.133333333333333,0.012777777777777777
China,Bay,2014-06-20,7.12572229900531,8.08421052631579,0.008947368421052631
China,Bay,2014-07-02,7.512991764957871,8.023809523809524,0.06552380952380951
China,Bay,2014-07-03,6.504981918956498,8.023809523809524,0.024714285714285716
China,Bay,2014-07-04,6.684453699899287,7.794736842105263,0.09152631578947369
China,Bay,2014-07-07,7.066923349893693,7.7333333333333325,0.04494444444444444
China,Bay,2014-07-11,7.206538768630405,7.5875,0.17124999999999999
China,Bay,2014-07-14,9.14470112767147,8.25,0.03133333333333333
China,Bay,2014-07-16,7.90669538417067,7.866666666666666,0.010277777777777778
China,Bay,2014-07-17,7.528034461004804,7.766666666666667,0.033999999999999996
China,Bay,2014-07-21,8.898706050672157,7.947619047619048,0.01580952380952381
China,Bay,2014-07-23,7.0911968200458695,8.179166666666667,0.006958333333333333
China,Bay,2014-07-24,7.334166999349605,8.109375,0.01546875
China,Bay,2014-07-28,6.482863486712536,8.016666666666667,0.052125000000000005
China,Bay,2014-07-30,8.852782859746613,7.903703703703704,0.024666666666666667
China,Bay,2014-07-31,8.881820676602882,7.975,0.03465
China,Bay,2014-08-01,7.0336413532057644,7.773333333333334,0.014466666666666666
China,Bay,2014-08-04,7.537796922780446,7.881481481481482,0.027444444444444445
China,Bay,2014-08-06,8.553954590166239,7.794736842105263,0.013947368421052632
China,Bay,2014-08-07,8.584436184055045,7.904999999999999,0.03875
China,Bay,2014-08-08,8.629551691507206,7.775,0.26125
China,Bay,2014-08-11,7.056486563450316,7.703703703703703,0.011370370370370371
China,Bay,2014-08-13,7.078034461004804,7.777777777777778,0.011944444444444445
China,Bay,2014-08-14,7.196880717214938,7.629166666666666,0.08233333333333333
China,Bay,2014-08-15,7.398490392450849,7.949999999999999,0.22805555555555557
China,Bay,2014-08-18,8.251047383881605,7.779166666666666,0.013541666666666667
China,Bay,2014-08-20,6.988262426727826,7.666666666666667,0.059888888888888894
China,Bay,2014-09-01,6.957301246373731,7.510526315789473,0.12873684210526318
China,Bay,2014-09-03,7.575385024840539,7.4833333333333325,0.04044444444444444
China,Bay,2014-09-05,7.838228810461096,7.748484848484848,0.015272727272727273
China,Bay,2014-09-08,6.652600966575546,7.690476190476191,0.011142857142857142
China,Bay,2014-09-10,7.742051691507205,7.5125,0.3575
China,Bay,2014-09-11,7.897607247062761,7.683333333333334,0.007611111111111112
China,Bay,2014-09-12,8.031124638314344,7.634615384615385,0.059153846153846154
China,Bay,2014-09-15,8.951571075822407,7.3875,0.0711875
China,Bay,2014-09-18,8.300385024840539,7.7124999999999995,0.0057083333333333335
China,Bay,2014-09-19,8.517846522356486,7.784999999999999,0.01005
China,Bay,2014-09-22,7.004171240438618,7.616666666666666,0.04346666666666667
China,Bay,2014-09-23,7.715745822709574,7.703703703703703,0.022962962962962963
China,Bay,2014-10-03,6.502427568803843,7.433333333333334,0.044000000000000004
China,Bay,2014-10-06,8.635612990563562,7.677777777777777,0.033777777777777775
China,Bay,2014-10-08,7.511367794338137,7.666666666666667,0.10316666666666667
China,Bay,2014-10-09,8.138547383881606,7.670833333333333,0.044583333333333336
China,Bay,2014-10-10,7.7724789054492485,7.785185185185185,0.018518518518518517
China,Bay,2014-10-13,8.704045948006405,7.800000000000001,0.0071111111111111115
China,Bay,2014-10-15,7.337692512420269,7.754166666666666,0.017166666666666667
China,Bay,2014-10-16,8.663893970857723,7.8,0.010074074074074076
China,Bay,2014-10-17,8.582846522356485,7.705,0.06765
China,Bay,2014-10-23,7.1710258457536025,7.9375,0.15125
China,Bay,2014-10-27,7.837085278846657,8.1,0.004473684210526316
China,Bay,2014-11-03,6.774029538004117,7.8,0.04978571428571429
China,Bay,2014-11-05,7.970712614673072,7.905555555555556,0.03183333333333334
China,Bay,2014-11-06,7.144021764845139,7.9105263157894745,0.14326315789473684
China,Bay,2014-11-07,7.581538768630405,7.7375,0.27999999999999997
China,Bay,2014-11-10,8.48270687117227,8.083333333333334,0.013388888888888888
China,Bay,2014-11-12,8.95402385761871,8.107692307692307,0.03580769230769231
China,Bay,2014-11-13,8.811477801435434,7.9714285714285715,0.022952380952380953
China,Bay,2014-11-14,8.253641353205765,8.013333333333334,0.03716666666666667
China,Bay,2014-11-17,8.64284927581962,8.162962962962963,0.006888888888888889
China,Bay,2014-11-19,8.591670824641168,8.181818181818182,0.008303030303030303
China,Bay,2014-11-20,8.943376409589339,8.1625,0.024124999999999997
China,Bay,2014-11-21,9.277482740822112,8.227272727272727,0.013454545454545453
China,Bay,2014-12-01,7.832706871172271,7.788888888888888,0.010444444444444444
China,Bay,2014-12-03,8.185705435297072,7.870833333333334,0.007291666666666666
China,Bay,2014-12-04,7.576025845753603,7.85,0.00625
China,Bay,2014-12-05,8.900308019872432,7.906666666666667,0.007933333333333332
China,Bay,2014-12-06,8.319038768630405,7.85,0.082625
China,Bay,2014-12-08,9.765242620193192,7.955555555555556,0.007962962962962963
China,Bay,2014-12-10,10.027028055972037,7.977777777777778,0.014
China,Bay,2014-12-11,8.519622477058698,7.863157894736842,0.0034210526315789475
China,Bay,2014-12-12,9.58788502484054,8.125,0.016125
China,Bay,2014-12-15,8.938262426727826,8.094444444444443,0.02011111111111111
China,Bay,2014-12-17,8.407578529558757,8.005555555555555,0.0205
China,Bay,2015-01-02,8.856605889576233,7.852380952380953,0.014142857142857143
China,Bay,2015-01-05,9.22538502484054,7.794444444444445,0.01572222222222222
China,Bay,2015-01-07,9.025914912073393,7.836666666666667,0.013166666666666667
China,Bay,2015-01-08,8.707870011464864,8.0,0.007423076923076923
China,Bay,2015-01-09,9.503457184414346,7.9185185185185185,0.009925925925925927
China,Bay,2015-01-12,8.694143351636887,7.821052631578947,0.016157894736842104
China,Bay,2015-01-14,9.267714050548273,8.179166666666665,0.005458333333333333
China,Bay,2015-01-15,9.315064614384006,7.6875,0.0224375
China,Bay,2015-01-16,8.867806495281782,8.1,0.013444444444444445
China,Bay,2015-01-19,9.479551691507206,7.7375,0.06825
China,Bay,2015-01-21,9.067669258231858,8.022727272727273,0.011772727272727273
China,Bay,2015-01-22,9.084025062548948,7.975757575757576,0.008212121212121212
China,Bay,2015-02-02,9.657128696475315,7.826666666666667,0.010199999999999999
China,Bay,2015-02-04,8.892174951151885,7.848148148148148,0.005962962962962963
China,Bay,2015-02-05,9.628889332466139,7.695833333333333,0.014916666666666667
China,Bay,2015-02-06,7.846467418447647,7.694444444444445,0.015111111111111112
China,Bay,2015-02-07,7.248012922876802,7.7125,0.075375
China,Bay,2015-02-09,9.204929093394494,7.794444444444445,0.019777777777777776
China,Bay,2015-02-11,8.953410338301442,7.915000000000001,0.01125
China,Bay,2015-02-12,9.421595760061159,7.900000000000001,0.009944444444444443
China,Bay,2015-02-13,8.543183897169069,7.916666666666667,0.004541666666666667
China,Bay,2015-02-23,8.56591106047596,8.026315789473685,0.015578947368421052
China,Bay,2015-02-25,9.510864591821754,7.892592592592592,0.009814814814814816
China,Bay,2015-03-02,8.774896526862634,7.79047619047619,0.005571428571428572
China,Bay,2015-03-04,7.129094235470509,7.666666666666667,0.016733333333333333
China,Bay,2015-03-05,8.694038768630405,7.6625,0.064
China,Bay,2015-03-06,8.078917606392892,7.788888888888888,0.006944444444444444
China,Bay,2015-03-11,8.373927384109814,7.71578947368421,0.027947368421052634
China,Bay,2015-03-12,8.843885916544004,7.746153846153846,0.01
China,Bay,2015-03-13,8.625004157974502,7.8151515151515145,0.006393939393939394
China,Bay,2015-03-16,9.480940580396094,7.900000000000001,0.0045000000000000005
China,Bay,2015-03-18,9.063893970857723,7.888888888888889,0.007703703703703705
China,Bay,2015-03-19,9.27320543529707,7.966666666666666,0.008958333333333334
China,Bay,2015-03-20,7.65629078937003,7.803333333333333,0.017133333333333334
China,Bay,2015-03-23,8.90093258704873,8.154545454545454,0.01827272727272727
China,Bay,2015-04-09,7.8368206766028825,7.78,0.006266666666666667
China,Bay,2015-04-10,8.780940580396095,7.699999999999999,0.010777777777777778
China,Bay,2015-04-13,9.040494221451384,7.87037037037037,0.006037037037037037
China,Bay,2015-04-15,8.436248614794783,7.936842105263159,0.013894736842105264
China,Bay,2015-04-16,8.616923349893693,7.911111111111111,0.008833333333333334
China,Bay,2015-04-17,7.837030153379203,7.791666666666667,0.015583333333333333
China,Bay,2015-04-20,8.620712614673073,7.794444444444445,0.033888888888888885
China,Bay,2015-04-22,8.563641353205764,7.83,0.01685
China,Bay,2015-04-23,9.041082985043444,7.855555555555555,0.008592592592592593
China,Bay,2015-04-25,7.033525845753603,7.6,0.109125
China,Bay,2015-04-27,7.951709742922671,7.895833333333333,0.003958333333333334
China,Bay,2015-05-04,9.667180033120719,7.76111111111111,0.023055555555555555
China,Bay,2015-05-06,7.024786519765335,8.09047619047619,0.015
China,Bay,2015-05-07,8.592470023533144,8.015789473684212,0.06773684210526315
China,Bay,2015-05-08,8.886713658945945,8.154545454545454,0.008666666666666666
China,Bay,2015-05-09,8.604551691507206,7.6375,0.2275
China,Bay,2015-05-11,8.404929093394493,8.127777777777776,0.008555555555555556
China,Bay,2015-05-13,8.343111465972912,8.033333333333333,0.0405
China,Bay,2015-05-14,8.752194096154554,8.137037037037036,0.026296296296296293
China,Bay,2015-05-15,9.075266555658835,8.146153846153847,0.05357692307692308
China,Bay,2015-05-18,6.806538768630404,7.825,0.0520625
China,Bay,2015-05-21,7.131305621868222,8.009090909090908,0.0095
China,Bay,2015-05-22,6.832863486712537,8.075,0.025875
China,Bay,2015-06-03,6.555137914114847,7.981481481481482,0.044111111111111115
China,Bay,2015-06-10,8.43649613595165,7.705555555555555,0.05566666666666667
China,Bay,2015-06-11,6.586367794338138,7.7875000000000005,0.041416666666666664
China,Bay,2015-06-12,7.776268170228627,7.861111111111111,0.035388888888888886
China,Bay,2015-06-13,7.496025845753603,7.6875,0.330125
China,Bay,2015-06-17,6.788034461004804,7.88,0.0304
China,Bay,2015-06-18,7.3730676690413075,7.925925925925926,0.02822222222222222
China,Bay,2015-06-19,7.140028717504003,7.944444444444445,0.015444444444444446
China,Bay,2015-06-22,8.706820676602883,8.225,0.023299999999999998
China,Bay,2015-06-24,9.058055999132806,8.166666666666666,0.007375
China,Bay,2015-06-25,7.821295805162446,8.163157894736841,0.007105263157894737
China,Bay,2015-07-02,7.482781159578585,8.126923076923077,0.03634615384615385
China,Bay,2015-07-03,8.002996339322616,7.868421052631579,0.07963157894736841
China,Bay,2015-07-08,7.344941985504585,8.245454545454546,0.014363636363636363
China,Bay,2015-07-10,10.330745434677647,8.233333333333334,0.007142857142857143
China,Bay,2015-07-13,7.2835900165603595,8.338888888888889,0.010388888888888888
China,Bay,2015-07-16,6.722427568803843,8.163333333333332,0.031066666666666666
China,Bay,2015-07-17,7.692934836895294,8.149999999999999,0.03127777777777777
China,Bay,2015-07-18,7.169038768630404,7.4875,0.24625
China,Bay,2015-07-20,8.10282860542992,8.312121212121212,0.013545454545454546
China,Bay,2015-07-22,7.660801691507206,7.925,0.0696875
China,Bay,2015-07-27,5.85918820479467,8.283333333333333,0.030166666666666665
China,Bay,2015-07-29,8.665660261633901,8.35925925925926,0.065
China,Bay,2015-08-03,5.933525845753603,7.45,0.27375
China,Bay,2015-08-05,7.566974686539098,7.8133333333333335,0.019066666666666666
China,Bay,2015-08-06,7.9598538308157,7.766666666666667,0.03866666666666667
China,Bay,2015-08-07,7.904634711598464,7.729629629629629,0.05133333333333333
China,Bay,2015-08-10,9.2680547321841,7.8352941176470585,0.03194117647058824
China,Bay,2015-08-12,8.770580727902322,7.873684210526315,0.017368421052631578
China,Bay,2015-08-13,6.219572786057957,7.883333333333334,0.013444444444444445
China,Bay,2015-08-14,7.777372101963738,7.845833333333334,0.0345
China,Bay,2015-08-17,8.549839041786319,7.774074074074075,0.010185185185185186
China,Bay,2015-08-19,8.025385024840539,7.772222222222222,0.16138888888888892
